continent,country,nuts_1,nuts_2,Pop Total,cases/100k pop.,cases,deaths,datetime,sum_cases
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-11,565.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-12,567.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-13,567.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-14,568.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-15,572.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-16,575.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-17,575.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-18,575.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-19,580.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-20,580.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-21,583.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-22,585.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-23,588.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-24,588.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-25,588.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-26,596.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-27,605.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-28,620.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-29,636.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-30,636.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-10-31,636.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-11-01,636.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-11-02,661.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-11-03,661.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-11-04,680.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-11-05,690.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-11-06,707.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-11-07,707.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-11-08,707.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-11-09,690.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-11-10,772.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-11-11,787.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-11-12,806.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-11-13,822.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-11-14,822.0
Asia,JPN,Chubu,Shizuoka,,,,2.0,2020-11-15,822.0
Asia,JPN,Chubu,Shizuoka,,,,4.0,2020-11-16,894.0
Asia,JPN,Chubu,Shizuoka,,,,4.0,2020-11-17,909.0
Asia,JPN,Chubu,Shizuoka,,,,4.0,2020-11-18,978.0
Asia,JPN,Chubu,Shizuoka,,,,4.0,2020-11-19,1053.0
Asia,JPN,Chubu,Shizuoka,,,,4.0,2020-11-20,1111.0
Asia,JPN,Chubu,Shizuoka,,,,4.0,2020-11-21,1111.0
Asia,JPN,Chubu,Shizuoka,,,,4.0,2020-11-22,1111.0
Asia,JPN,Chubu,Shizuoka,,,,4.0,2020-11-23,1111.0
Asia,JPN,Chubu,Shizuoka,,,,4.0,2020-11-24,1294.0
Asia,JPN,Chubu,Shizuoka,,,,4.0,2020-11-25,1334.0
Asia,JPN,Chubu,Shizuoka,,,,4.0,2020-11-26,1395.0
Asia,JPN,Chubu,Shizuoka,,,,4.0,2020-11-27,1447.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-03-18,3.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-03-19,3.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-03-20,3.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-03-21,4.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-03-22,4.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-03-23,4.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-03-24,6.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-03-25,7.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-03-26,10.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-03-27,11.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-03-28,11.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-03-29,12.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-03-30,12.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-03-31,14.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-01,14.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-02,14.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-03,14.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-04,14.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-05,14.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-06,14.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-07,15.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-08,21.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-09,31.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-10,31.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-11,32.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-12,35.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-13,36.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-14,38.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-15,39.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-16,42.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-17,44.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-18,44.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-19,46.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-20,49.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-21,51.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-22,52.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-23,53.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-24,53.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-25,52.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-26,52.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-27,54.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-28,54.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-29,54.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-04-30,54.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-01,54.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-02,54.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-03,54.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-04,54.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-05,54.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-06,54.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-07,54.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-08,54.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-09,54.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-10,56.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-11,56.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-12,56.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-13,57.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-14,57.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-15,58.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-16,60.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-17,60.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-18,60.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-19,61.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-20,62.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-21,64.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-22,64.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-23,64.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-24,64.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-25,65.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-26,65.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-27,65.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-28,65.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-29,65.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-30,65.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-05-31,65.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-01,65.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-02,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-03,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-04,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-05,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-06,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-07,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-08,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-09,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-10,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-11,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-12,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-13,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-14,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-15,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-16,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-17,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-18,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-19,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-20,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-21,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-22,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-23,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-24,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-25,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-26,66.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-27,69.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-28,69.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-29,76.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-06-30,76.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-01,79.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-02,82.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-03,84.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-04,86.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-05,87.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-06,87.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-07,87.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-08,88.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-09,90.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-10,90.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-11,93.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-12,93.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-13,95.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-14,98.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-15,103.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-16,107.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-17,112.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-18,118.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-19,124.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-20,133.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-21,136.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-22,139.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-23,147.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-24,147.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-25,151.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-26,159.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-27,163.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-28,167.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-29,169.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-30,185.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-07-31,195.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-08-01,195.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-08-02,195.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-08-03,202.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-08-04,202.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-08-05,207.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-08-06,224.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-08-07,230.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-08-08,243.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-08-09,246.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-08-10,249.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-08-11,249.0
Asia,JPN,Kanto,Tochigi,,,,0.0,2020-08-12,261.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-13,265.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-14,269.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-15,269.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-16,276.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-17,277.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-18,282.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-19,284.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-20,284.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-21,286.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-22,288.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-23,289.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-24,289.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-25,289.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-26,294.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-27,295.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-28,302.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-29,303.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-30,303.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-08-31,303.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-01,306.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-02,307.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-03,307.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-04,309.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-05,309.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-06,310.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-07,314.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-08,316.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-09,319.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-10,323.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-11,328.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-12,338.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-13,338.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-14,359.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-15,368.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-16,369.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-17,375.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-18,376.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-19,385.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-20,387.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-21,400.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-22,402.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-23,408.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-24,411.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-25,426.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-26,427.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-27,427.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-28,427.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-29,428.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-09-30,431.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-01,432.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-02,433.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-03,435.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-04,437.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-05,438.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-06,442.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-07,443.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-08,443.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-09,443.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-10,445.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-11,445.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-12,444.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-13,444.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-14,452.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-15,453.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-16,458.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-17,463.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-18,465.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-19,466.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-20,471.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-21,473.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-22,473.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-23,476.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-24,476.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-25,477.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-26,477.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-27,480.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-28,482.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-29,484.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-30,487.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-10-31,489.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-11-01,489.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-11-02,490.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-11-03,492.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-11-04,493.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-11-05,494.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-11-06,496.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-11-07,498.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-11-08,498.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-11-09,494.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-11-10,503.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-11-11,505.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-11-12,507.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-11-13,509.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-11-14,513.0
Asia,JPN,Kanto,Tochigi,,,,1.0,2020-11-15,516.0
Asia,JPN,Kanto,Tochigi,,,,2.0,2020-11-16,517.0
Asia,JPN,Kanto,Tochigi,,,,2.0,2020-11-17,523.0
Asia,JPN,Kanto,Tochigi,,,,2.0,2020-11-18,527.0
Asia,JPN,Kanto,Tochigi,,,,2.0,2020-11-19,542.0
Asia,JPN,Kanto,Tochigi,,,,2.0,2020-11-20,550.0
Asia,JPN,Kanto,Tochigi,,,,2.0,2020-11-21,558.0
Asia,JPN,Kanto,Tochigi,,,,2.0,2020-11-22,572.0
Asia,JPN,Kanto,Tochigi,,,,2.0,2020-11-23,573.0
Asia,JPN,Kanto,Tochigi,,,,2.0,2020-11-24,584.0
Asia,JPN,Kanto,Tochigi,,,,2.0,2020-11-25,595.0
Asia,JPN,Kanto,Tochigi,,,,2.0,2020-11-26,599.0
Asia,JPN,Kanto,Tochigi,,,,2.0,2020-11-27,607.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-03-18,1.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-03-19,1.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-03-20,1.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-03-21,1.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-03-22,1.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-03-23,1.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-03-24,1.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-03-25,1.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-03-26,1.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-03-27,1.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-03-28,1.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-03-29,1.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-03-30,1.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-03-31,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-01,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-02,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-03,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-04,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-05,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-06,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-07,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-08,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-09,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-10,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-11,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-12,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-13,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-14,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-15,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-16,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-17,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-18,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-19,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-20,3.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-21,5.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-22,5.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-23,5.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-24,5.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-25,5.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-26,5.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-27,5.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-28,5.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-29,5.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-04-30,5.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-05-01,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-02,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-03,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-04,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-05,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-06,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-07,5.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-05-08,5.0
Asia,JPN,Shikoku,Tokushima,,,,0.0,2020-05-09,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-10,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-11,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-12,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-13,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-14,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-15,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-16,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-17,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-18,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-19,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-20,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-21,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-22,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-23,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-24,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-25,5.0
Asia,JPN,Shikoku,Tokushima,,,,1.0,2020-05-26,5.0
